0.8353900803146019,0.3104238920015511,0.2513447216945269,0.0808771725807118,0.11135451710212926,0.19235534791819445,0.20950458385775206,0.1354030748508145,0.03588410925610279,0.03940275353663049,0.04073923012586509,0.04316377964499218,0.029070654666444064,0.009230698590129621,0.017864850659645534,0.002976852430064037,0.02034051617066509,0.012314926913864339,0.009132725094450043,0.001793504153029264,0.023082780602771337,0.005761751010409483,0.015502749950377393,0.01823364011258108,0.03347612814427982,0.02085878594908953,0.01698964412535011,0.00724489481696435,0.009570063168238042,0.00254934956565012,0.017047713558458872,0.013990544861204232,0.0197926618345313,0.01793613532419246,0.026774132707278367,0.021817972278572375,0.030466196587644125,0.027635703391205566,0.0056547659360936305,0.016963348709305305,0.01055404164349353,0.008648626677173326,0.01891135603060374,0.010394639873534233,0.019952260749776542,0.021203743706169627,0.028568203066782653,0.025943364368926133,0.02690022188492417,0.03294858791240952,0.015942583898337834,0.011081462238852128,0.016608099535668983,0.012229510009202351,0.01599134442369335,0.006736048789105072,0.001010802700058972,0.011383988776986344,0.02449358278377294,0.006524171801375937,0.01992111583834754,0.01400992670212453,0.01885253771300039,0.02108839090437047,0.014021909697367031,0.018509741021387933,0.0
0.1491122439406839,0.8357384803536483,0.5088263371683933,0.07736169036600804,0.07584425067388605,0.07361963228402724,0.03580069681839814,0.009270390327841209,0.009475585069032842,0.013510710431300012,0.008480063683923345,0.010612332365700498,0.00838091554393931,0.010483229033101392,0.005207783725603682,0.00529639689473999,0.0022376825928147217,0.00180469264484297,0.007972772088226233,0.004518212535607105,0.009797654643731052,0.004888750401779792,0.0023632883496326426,0.007517664625471462,0.005423303479234964,0.006413735745341655,0.009891846674936769,0.002059596203253782,0.009327346758003879,0.0061695989503032095,0.003026359809499455,0.004720659077503598,0.004622274493639244,0.001872687474891558,0.00402169268713954,0.0024924185937952904,0.004802203379117979,0.0059142211467166726,0.004699017820803721,0.0008182032238395414,0.005971065139238127,0.0033648917354360385,0.0031939088583735854,0.003114676256136009,0.004783079874021677,0.0030088702660833293,0.002968986768007613,0.008733090309030044,0.0011151949420929485,0.0037857870490600317,0.004185971200223669,0.007760897979167817,0.0006360065718353726,0.0034935852691107376,0.0023466384546037195,0.0008197732889471323,0.004978957638578636,0.0030444832146673865,0.0011283379364579714,0.004418438669036724,0.0016650107722806806,0.005820973461294274,0.00565707139854949,0.0018512426831991595,0.00214253221611016,0.005165929705515799,0.0
0.9938546790505157,0.0833044544030623,0.04595147143085171,0.03797212236474816,0.010671968199482502,0.011712638136572012,0.01112119249435919,0.005187555621666986,0.0079361827821149,0.012797157316711502,0.0051446491130734,0.007767948788826644,0.008843275424923927,0.007318153000857558,0.0050227558472636475,0.005857061122510922,0.0059688496564634696,0.005360232367017439,0.004792348319717865,0.004918261593338594,0.005017707372891822,0.006694358853144744,0.0017807804865201235,0.004278412796041102,0.0027374966705443616,0.0008149487768996297,0.003207957588863398,0.003433037522227877,0.003035174104411827,0.0031322608370658225,0.002999152503191599,0.005415360467837561,0.004952644204559907,0.006201260958919599,0.004258507273695751,0.0037251066648197914,0.0012321978276100634,0.0034901457966516245,0.004152367764313018,0.0068407489204364265,0.0006223474174450746,0.0026699800208226346,0.005286643648719655,0.0027109159467938793,0.004059317951469206,0.000936280780900628,0.0033878818106336545,0.0027694503868843485,0.0037192369009010308,0.0031376344988746753,0.002050030104227848,0.001962609812177771,0.004825616545935545,0.004511912302148771,0.003009239594537288,0.0012142273930018878,0.0019230531617455868,0.0037487273116830083,0.0015530260837999122,0.006444723239161696,0.009671431442729046,0.005035312084238615,0.002539388247738288,0.003495428079636595,0.004681684700884263,0.0019014975926567447,0.0
0.39068990208076837,0.3072281337802696,0.5791454251164132,0.4552577282404021,0.344264326842551,0.19129228564349013,0.09473012565692843,0.08461182961733961,0.09386958635614928,0.08134582080853169,0.03596599086508071,0.03019871651756593,0.03588708942325555,0.0447529994594796,0.05018326531413318,0.03656906263576122,0.031822254753287246,0.029882159734589537,0.03055173449476059,0.020608315509724903,0.017396995165262996,0.022433534721642775,0.020437907359614125,0.02179132552065366,0.029436743133186383,0.02016285638246552,0.01854970538041351,0.022653689486146805,0.012364039913685593,0.02128342582822513,0.01851012938763635,0.012213103925819114,0.010076799128896915,0.017020551568228334,0.015041092795675573,0.012060081349813902,0.014521565738874361,0.018395337106049764,0.016730833187331682,0.011516390414949158,0.021570501694836583,0.012037939546845811,0.005109262680548773,0.015125257768387062,0.013351569716044353,0.012720927847403155,0.012135294168009486,0.01687361599271485,0.013201177692529488,0.008522099436215017,0.01093133950235029,0.008163192084808224,0.01168011527966136,0.017136899461587564,0.00911036125967307,0.004708968194888702,0.01090565971997006,0.015221111067492273,0.013509594195940293,0.015560951584056784,0.011715877941712232,0.0127432302118811,0.014741069696093241,0.015301910836536044,0.013459968352520174,0.007155385730113333,0.0
0.1668084109490601,0.3494139848971574,0.6597070358519205,0.3719759510788881,0.4474861209829584,0.25700274111202354,0.013378285420153903,0.047799902556272617,0.04083326450618211,0.0321588642251072,0.025001968834441182,0.0035213297895985425,0.009212429563233187,0.0065045103340406075,0.01214605214447423,0.020385316991942397,0.011790667999386896,0.007534867944929522,0.0005710945678111236,0.004841116057565846,0.012051825665438215,0.00811624020677616,0.013598437162223347,0.006402314450854182,0.0008564713685418395,0.0036321274383029267,0.0012993540530202798,0.008846894206887328,0.007983515732628944,0.01043260067269249,0.01780829778668334,0.006797125386354152,0.0029424444413719817,0.005862482430744849,0.014198680706120622,0.0070610044819874,0.005773998964810342,0.008739558818807617,0.00485238667488632,0.008930786768429276,0.004689659719641328,0.004060845340647279,0.0022173903327683633,0.005243631228365754,0.0012224009537305284,0.015327477232097346,0.012184676331028479,0.016872149003312856,0.004122101653580051,0.004982531673958295,0.004167239848837479,0.007389236549824307,0.012127411536142564,0.01000500388580906,0.007558070996588734,0.005493090898961147,0.008687310637784822,0.007954453673165763,0.004498777874811528,0.009087077177488153,0.011001886726213784,0.010025578773693216,0.0011193730801444858,0.004911578947191074,0.00950728377875291,0.012510160450041703,0.0
0.5628791622697716,0.6502665152241437,0.30439770618840145,0.22819293771110763,0.17458679240774372,0.15790905700500982,0.11140159141750991,0.08081081755004973,0.07607760290070703,0.06397070572898049,0.04897244775732138,0.05268669508752664,0.04147142240921198,0.04777848620319675,0.038475779994707596,0.04166594598810995,0.033345283415325555,0.03400159698340757,0.035299188966340114,0.036378825768471214,0.02571560651747249,0.024601683455367326,0.025447899369250192,0.025314281432586717,0.019512239225141406,0.02363228008366015,0.023863221571852184,0.022625309511575955,0.019585409254575085,0.015954309887546807,0.018431124949759306,0.02250388436724721,0.022292008243645828,0.017527666260355654,0.01617899974944232,0.020021821102452233,0.015831640426153523,0.018391118478561664,0.019183612485881886,0.013431243956004583,0.014370935517742364,0.01799670107019036,0.014405008422811266,0.011871203866233825,0.013003855217192798,0.01500774912153478,0.021652886283858128,0.01911642828366128,0.00890917337603315,0.00941471317662544,0.01250457615602454,0.013211520254436043,0.012393128011995496,0.01589211137346111,0.01364455912422508,0.010967437661395532,0.020638847956222905,0.01536474076647926,0.015427740025548375,0.013031460846386563,0.01373040290172841,0.014670433269186073,0.013097121093058224,0.01206565458624385,0.012230662510389885,0.014144072022563282,0.0
0.38491609198401083,0.8919679537887889,0.20432172019586436,0.09484491341298933,0.013952918543081397,0.035111963572112076,0.03706877184149717,0.013736976212062256,0.009401147165078413,0.013751857166522509,0.005216903888100316,0.006815277334462298,0.017166247682521955,0.006648639200890001,0.012030823747879152,0.0031154480512210684,0.0039662189471801985,0.006390424039360641,0.0053165194833119924,0.003717540627340749,0.007747226796303113,0.00596809927979902,0.005936306223865914,0.009145880364631353,0.002636565587732646,0.004561982654660722,0.006077486797633152,0.0031570957477469177,0.004619711221667043,0.003349328037649477,0.0030605902472484957,0.006528253713418286,0.01131061802015661,0.0012407984842460916,0.0053176778439485055,0.010696064595690344,0.0036768680470436856,0.003015971564454038,0.002419790418238037,0.006044950390344388,0.006378802876963426,0.00685856887758869,0.005219958604560209,0.0030082981546501373,0.003559888152967302,0.0042396041916128915,0.004964668974909901,0.002811377793052194,0.0038819290389109046,0.0038630761466308815,0.0042255695478188235,0.004620689925270462,0.006378755189276834,0.0036522491494164777,0.010142685049877689,0.005913241960511053,0.006141557845605835,0.0025665497618187474,0.009036144314489333,0.0042330855048500525,0.007614323372360419,0.006501187452677026,0.007361135433257794,0.00595272403580823,0.007960558689273953,0.0002571691759528898,0.0
0.2117640938299915,0.811369883305314,0.3568104725278463,0.09234249842920933,0.3658773510344859,0.13622004457187115,0.03590173987693718,0.02804907063039099,0.0413062315040976,0.028424574608140876,0.028004689331560337,0.010741521922614407,0.013388522471324125,0.016048036384820892,0.012042477184859396,0.007161934816933779,0.011079287405898731,0.011998918233144884,0.009701973990327403,0.011535547786513447,0.009278530373296642,0.008018377237355033,0.01043041755676206,0.010743512030852416,0.009622804931104442,0.011438483217748579,0.00762524412874871,0.0064808852296746895,0.005388153798591522,0.008420982027961316,0.0089400806403746,0.0022692904059455968,0.006900628155494691,0.003910740919224618,0.0056664843982246905,0.0041953718577822305,0.0031142369627493328,0.003109804846934823,0.00688861590217281,0.005468432096369176,0.005086261858386259,0.00838830129320261,0.0066726121073584065,0.006183230027870382,0.0036005114081560036,0.005148924132118616,0.003360377435582559,0.005439081434615823,0.007142040872551571,0.006168354608050431,0.0018343322601815223,0.003000107840574959,0.004017251963723248,0.009779663784052817,0.00349465029187874,0.004214818012867744,0.0058247151323135935,0.0025462291330771527,0.005258406105859972,0.004605106701618037,0.00713130190625127,0.004078549381905703,0.005111732298084684,0.005682505301916701,0.005950064292647471,0.010474674058371963,0.0
0.01910844374225281,0.9400348806388589,0.30955205217622833,0.06643235080938616,0.09110235126988006,0.06921343372055241,0.030078529224488094,0.025192901873280698,0.016326648951849362,0.004029480020810241,0.010033385001869784,0.005572773405020594,0.005016942433216531,0.0030860332333131845,0.007198395184374419,0.004324903504195181,0.004785598050939678,0.003516006700012093,0.004228375260419722,0.0027531336734320905,0.0030954102242784164,0.003913754770832293,0.004627407639227899,0.0045452332649929305,0.0006936927464353845,0.002746783232652995,0.0034728454439366904,0.00368630702271934,0.0036983996270222143,0.0025217747830631456,0.002324788356719123,0.0034289033858065972,0.007166367571981838,0.001249567141082057,0.003166369331075273,0.006023642507482939,0.0013260691165661548,0.0005080567666891272,0.004385466870022016,0.0029129618451640385,0.0016672741171928718,0.0057451045343818365,0.002971855129696137,0.0017134580690576294,0.0027949161055886647,0.0037277540415503983,0.006389511743930618,0.0012762121735532895,0.0009887255595723218,0.0005724670843065366,0.004823068224276115,0.00443321185082278,0.0030234720249541704,0.0021400156023094917,0.0015844234750836469,0.0007153987633134076,0.0019788046130074345,0.005989331095008018,0.0013895450635145088,0.0005471916827127579,0.0033418037754152615,0.0018998828205186314,0.0030088781878889383,0.0033213109618726055,0.002674422852627841,0.00020554460771684928,0.0
0.9915374138067244,0.117355930364166,0.03193544641750952,0.027329164337314325,0.01469802367902383,0.02391009643032964,0.008036210712487515,0.006645871057515837,0.006105290781249902,0.006602343711162012,0.005254985691789268,0.004515540450045026,0.00389668843036175,0.0008485993133706027,0.004855502237686249,0.004012601151955229,0.002467642166503944,0.002155619162962135,0.003923731968160454,0.002715668845853998,0.001324124375913816,0.0031010861948067587,0.0029019456306722917,0.0023285222039270987,0.001033427042057868,0.003176300359290516,0.001437767834819419,0.0026558125396359197,0.003774498949727418,0.0009021551266044034,0.00247851840086888,0.0021884456379302774,0.001656992279104261,0.0025734813150812613,0.001012905215004868,0.0011591272226545279,0.001245558861737438,0.0018560257965542165,0.0030537402879510516,0.0008187847608439628,0.0029118313742661083,0.002070231059994404,0.0019407976547841394,0.003789994871352588,0.0006185143827016129,0.0019079124406152469,0.001579293720855632,0.001245629798860359,0.0016853150209308284,0.002560730075301572,0.0012099670597469307,0.0008590008649274276,0.0018063141944019382,0.0012889629369913027,0.00379176345662003,0.002110620854732757,0.002023973223717001,0.0014097200839623888,0.002045711495386861,0.0009010549735202971,0.0011825044468083033,0.002503436197483149,0.001199085540537145,0.0024009277533592333,0.0006164725250575604,0.001045799406445906,0.0
